Id;name;dateOfFind;X;Y;type;area;dateOfLi
612;"ЗахламлениеN60°09'18.4""E64°40'24.8""";19.09.2023;64.6735534667968;60.1551094055175;Лесопиление;1;14.06.2024
694;Захламление;17.05.2024;71.4490280151367;60.0566673278808;Бытовые;0;
747;Захламление;20.06.2024;72.5718688964843;61.0953063964843;Строительные;4;08.08.2024
745;Захламление;17.05.2024;71.6977767944335;60.1650009155273;Строительные;0;29.07.2024
468;Захламление;05.09.2023;64.8163299560546;60.1159172058105;Промышленные;0,8;
559;Захламление;31.05.2024;64.732666015625;60.1118049621582;Лесопиление;0,5;
490;СвалкапоППРФ№542;16.08.2017;63.0395317077636;61.9134788513183;Строительные;10;
789;Захламление;21.05.2024;60.1086654663085;64.7990036010742;Промышленные;4;
867;Захламление;01.11.2024;76.72129;60.97696;Строительные;20;
812;Захламление;21.05.2024;60.1087760925292;64.8047256469726;Промышленные;6;
658;Захламление;06.05.2024;72.8470840454101;60.7278900146484;Промышленные;0;
846;Захламление;21.05.2024;60.1101684570312;64.7165832519531;Строительные;1,5;
771;Захламление;28.05.2024;65.9075012207031;59.5922241210937;Строительные;0,8;
684;Захламление;28.05.2024;71.9331970214843;61.0009460449218;Лесопиление;0,6;03.07.2024
775;Захламление;28.05.2024;65.9103088378906;59.5824432373046;Строительные;1,5;
582;СвалкапоППРФ№542;16.10.2023;76.0108337402343;61.1445999145507;Бытовые;200;03.07.2024
489;СвалкапоППРФ№542;16.08.2017;63.0416793823242;61.9145393371582;Строительные;10;30.07.2024
412;Захламление;13.09.2023;64.7458877563476;60.1081657409667;Лесопиление;0,6;
740;Захламление;17.05.2024;71.4705581665039;60.0788879394531;Строительные;0;29.07.2024
521;СвалкапоППРФ№542;07.06.2017;64.0514068603515;61.4785385131835;Строительные;20;28.08.2024
403;Захламление;13.09.2023;64.7172241210937;60.1417770385742;Строительные;0,1;
400;Захламление;13.09.2023;64.7177200317382;60.1417503356933;Лесопиление;0,1;
843;Захламление;21.05.2024;60.1081657409667;64.7338333129882;Бытовые;4;
633;Захламление;13.09.2023;64.8279418945312;60.1254730224609;Бытовые;2;01.11.2024
591;Захламление;24.05.2024;63.5309410095214;61.3440017700195;Бытовые;4;15.07.2024
621;Захламление;01.10.2019;76.9247512817382;60.9901123046875;Строительные;45;
519;СвалкапоППРФ№542;15.06.2016;64.02883;61.47481;Строительные;848;
536;СвалкапоППРФ№542;13.06.2017;62.69038772583;61.1625289916992;Лесопиление;40;
692;Захламление;28.06.2024;72.6436080932617;61.0972213745117;Бытовые;1,5;
811;Захламление;31.05.2024;64.7164154052734;60.1411666870117;Бытовые;2,5;
635;Захламление;13.09.2023;64.7320556640625;60.1121673583984;Строительные;0,9;
656;Захламление;16.05.2024;72.6254196166992;61.1501655578613;Строительные;10;05.07.2024
434;Захламление;05.09.2023;64.7264709472656;60.1360816955566;Строительные;0,1;
511;СвалкапоППРФ№542;09.06.2017;62.7649803161621;61.2173805236816;Бытовые;15;
765;Захламление;28.05.2024;65.8946685791015;59.5883903503417;Бытовые;0,8;
557;Захламление;13.09.2023;64.7314987182617;60.1110000610351;Строительные;0,2;
404;Захламление;19.09.2023;64.7956924438476;60.1328048706054;Строительные;0,2;27.08.2024
804;Захламление;06.06.2024;64.5220870971679;60.2026939392089;Промышленные;9000;
590;Захламление;04.06.2024;63.6287193298339;61.3163795471191;Лесопиление;50;15.07.2024
471;Захламление;05.09.2023;64.8160247802734;60.1157493591308;Строительные;0,2;
455;Захламление;05.09.2023;64.7214965820312;60.1374435424804;Лесопиление;1,2;
849;Захламление;21.05.2024;60.1158905029296;64.731086730957;Строительные;20;
709;Захламление;17.05.2024;71.4630279541015;60.0735282897949;Строительные;0;
810;Захламление;21.05.2024;60.1090278625488;64.8060302734375;Строительные;8;
542;Захламление;23.05.2024;63.3837585449218;61.319408416748;Строительные;0,4;11.06.2024
533;СвалкапоППРФ№542;29.05.2024;62.6719512939453;61.1649894714355;Лесопиление;80;
381;Захламление;06.10.2023;73.2869186401367;61.3110542297363;Бытовые;2;
698;Захламление;15.05.2024;71.4803924560546;60.0708351135253;Бытовые;0;29.07.2024
770;Захламление;28.05.2024;65.9038925170898;59.5834159851074;Строительные;1,6;
448;Захламление;05.09.2023;64.7251358032226;60.1373062133789;Строительные;0,6;
430;СвалкапоППРФ№542;05.06.2017;62.865608215332;61.1946792602539;Строительные;10;04.10.2024
622;Захламление;21.05.2020;76.5480499267578;60.9992942810058;Строительные;256;07.11.2024
793;Захламление;31.05.2024;64.8113861083984;60.1580848693847;Бытовые;0,5;
520;СвалкапоППРФ№542;15.06.2016;64.02738;61.47493;Бытовые;145;
499;СвалкапоППРФ№542;20.05.2021;63.0054016113281;61.940990447998;Бытовые;50;
484;СвалкапоППРФ№542;08.06.2017;63.0177192687988;61.930320739746;Строительные;7,9;25.09.2024
415;СвалкапоППРФ№542;12.09.2023;63.5741004943847;61.3790702819824;Лесопиление;5;21.06.2024
433;СвалкапоППРФ№542;10.06.2015;64.5095062255859;61.6766014099121;Промышленные;80;17.05.2024
636;Захламление;13.09.2023;64.7117462158203;60.1370010375976;Промышленные;1,5;
597;СвалкапоППРФ№542;18.08.2023;63.0120010375976;61.9370994567871;Строительные;1,8;13.06.2024
577;СвалкапоППРФ№542;18.06.2012;62.6924400329589;61.1691093444824;Бытовые;45000;
388;СвалкапоППРФ№542;16.03.2015;61.6436119079589;62.891860961914;Строительные;2700;29.07.2024
826;Захламление;21.05.2024;60.104751586914;64.767333984375;Строительные;10;
613;Захламление;24.10.2018;75.4813995361328;61.0132102966308;Промышленные;0;
537;Захламление;16.05.2023;62.748119354248;61.2198982238769;Промышленные;0,3;11.10.2024
799;Захламление;21.05.2024;60.1091957092285;64.8066940307617;Промышленные;15;
441;Захламление;05.09.2023;64.7261657714843;60.1368331909179;Промышленные;0,2;
638;СвалкапоППРФ№542;01.01.2024;65.9254684448242;59.580638885498;Строительные;30;12.07.2024
791;Захламление;21.05.2024;60.1090545654296;64.7992477416992;Промышленные;1,5;
608;Захламление;19.09.2023;64.6733627319335;60.1551666259765;Промышленные;2;14.06.2024
447;Захламление;05.09.2023;64.7270812988281;60.1364707946777;Строительные;0,8;
476;Захламление;05.09.2023;64.8171920776367;60.1163597106933;Промышленные;0,8;
796;Захламление;14.03.2025;67.4411926269531;59.6591987609863;Промышленные;310;
524;СвалкапоППРФ№542;27.05.2024;61.35685;63.58306;Строительные;70;
522;СвалкапоППРФ№542;26.07.2017;64.0528564453125;61.4658393859863;Промышленные;2;09.10.2024
545;СвалкапоППРФ№542;06.06.2019;62.8296928405761;61.2000274658203;Промышленные;50;30.08.2024
475;Захламление;05.09.2023;64.8173599243164;60.1162796020507;Строительные;0,5;
580;СвалкапоППРФ№542;01.06.2011;62.6735000610351;61.162498474121;Строительные;14670;
630;Захламление;13.09.2023;64.7116088867187;60.1367492675781;Промышленные;1,5;
798;Захламление;21.05.2024;60.1100540161132;64.8010025024414;Строительные;25;
426;СвалкапоППРФ№542;14.12.2017;62.8232116699218;61.2089118957519;Промышленные;0;30.04.2024
649;Захламление;06.06.2024;72.5871353149414;61.0932159423828;Строительные;10;
628;Захламление;13.09.2023;64.7112197875976;60.1370544433593;Строительные;1,5;
498;СвалкапоППРФ№542;16.06.2021;63.034194946289;61.9473876953125;Строительные;12;13.06.2024
583;СвалкапоППРФ№542;07.09.2023;77.527976989746;62.0525016784667;Бытовые;80;23.07.2024
780;Захламление;28.05.2024;65.9280548095703;59.5792236328125;Бытовые;2,1;
674;Захламление;11.07.2024;72.8059692382812;61.1406669616699;Строительные;0,03;
680;Захламление;11.07.2024;72.8161926269531;61.1430549621582;Промышленные;10;
824;Захламление;31.05.2024;64.7138061523437;60.1305847167968;Строительные;0,1;
482;СвалкапоППРФ№542;09.06.2015;62.9900207519531;61.9462203979492;Строительные;100;
453;Захламление;05.09.2023;64.7219161987304;60.1373901367187;Строительные;0,9;
704;Захламление;17.05.2024;71.4634475708007;60.0774993896484;Лесопиление;0;29.07.2024
809;Захламление;31.05.2024;64.7169189453125;60.1417770385742;Строительные;7,7;
819;Захламление;21.05.2024;60.1041107177734;64.783332824707;Строительные;5;
711;Захламление;06.06.2024;72.6526412963867;60.0912780761718;Строительные;1,5;19.07.2024
822;Захламление;21.05.2024;60.10933303833;64.7839202880859;Строительные;1,8;
431;СвалкапоППРФ№542;09.06.2017;62.863410949707;61.194049835205;Бытовые;20;10.09.2024
392;Захламление;22.03.2021;65.4011077880859;64.2861099243164;Промышленные;40;15.01.2024
781;Захламление;28.05.2024;65.9279479980468;59.5792236328125;Строительные;1,2;
444;Захламление;05.09.2023;64.7263031005859;60.1371116638183;Промышленные;0,14;
707;Захламление;17.05.2024;71.4670867919921;60.0823326110839;Строительные;0;19.09.2024
686;;20.07.2024;71.9237747192382;61.0040283203125;Бытовые;0,3;23.06.2024
527;СвалкапоППРФ№542;18.06.2015;64.4797439575195;61.6855926513671;Лесопиление;14300;
503;СвалкапоППРФ№542;07.07.2023;72.5817489624023;61.0969429016113;Промышленные;54,1;08.06.2024
417;СвалкапоППРФ№542;19.10.2022;62.8499298095703;61.1981811523437;Строительные;15;19.09.2024
666;Захламление;28.05.2024;71.8743362426757;60.9980850219726;Бытовые;0,5;03.07.2024
539;Захламление;23.05.2024;63.3451614379882;61.3251419067382;Строительные;0,4;15.07.2024
691;Захламление;17.06.2024;72.610725402832;61.0497512817382;Бытовые;1,5;
646;;06.06.2024;72.5859146118164;61.0947647094726;Строительные;2;
773;Захламление;28.05.2024;65.9099197387695;59.5821647644042;Строительные;2;
493;СвалкапоППРФ№542;21.09.2017;63.0423011779785;61.9131202697753;Лесопиление;30;21.10.2024
508;СвалкапоППРФ№542;10.09.2019;71.8290557861328;60.9827766418457;Бытовые;5179,1;10.09.2024
385;СвалкапоППРФ№542;30.05.2013;64.5254745483398;63.1691093444824;Бытовые;4270;
823;Захламление;31.05.2024;64.7104415893554;60.1360549926757;Строительные;0,5;
474;Захламление;05.09.2023;64.8175582885742;60.1160545349121;Бытовые;0,2;
639;Захламление;13.06.2024;72.4593353271484;61.9679718017578;Промышленные;0,2;11.06.2024
713;Захламление;06.06.2024;72.608055114746;61.070556640625;Бытовые;250;
832;Захламление;31.05.2024;64.6953887939453;60.1221122741699;Строительные;0,9;
387;СвалкапоППРФ№542;16.03.2015;64.3745574951171;62.7455825805664;Строительные;1700;
779;Захламление;28.05.2024;65.9256134033203;59.5803604125976;Бытовые;5;
769;Захламление;28.05.2024;65.9043350219726;59.583194732666;Лесопиление;1,2;
813;Захламление;14.03.2025;64.7164154052734;60.1411666870117;Бытовые;0,1;
428;СвалкапоППРФ№542;14.12.2017;;;Бытовые;1500;30.04.2024
834;Захламление;14.03.2025;60.1039733886718;64.7634201049804;Промышленные;6;
685;Захламление;28.05.2024;71.9293594360351;61.0032768249511;Бытовые;0,8;23.06.2024
618;"ЗахламлениеN60°09'32.1""E64°40'06.1""";19.09.2023;64.668357849121;60.1589164733886;Промышленные;0,5;27.09.2024
772;Захламление;28.05.2024;65.909553527832;59.5817489624023;Промышленные;3;
673;Захламление;11.07.2024;72.8066940307617;61.1417236328125;Бытовые;10;
515;СвалкапоППРФ№542;10.06.2014;64.0088272094726;61.4718894958496;Лесопиление;3127;
854;Захламление;21.05.2024;60.0892219543457;64.6708068847656;Бытовые;3;
421;СвалкапоППРФ№542;21.12.2017;62.853588104248;61.2032814025878;Строительные;60;04.06.2024
586;СвалкапоППРФ№542;01.01.1998;65.489761352539;62.1093826293945;Строительные;28850;
425;СвалкапоППРФ№542;26.07.2019;62.850842;61.205561;Строительные;2;
714;Захламление;06.06.2024;72.5524978637695;61.0855560302734;Строительные;10;
701;Захламление;15.05.2024;71.4638900756835;60.0592498779296;Лесопиление;0;
407;Захламление;19.09.2023;64.7913055419921;60.1349449157714;Бытовые;2;18.09.2024
588;СвалкапоППРФ№542;01.03.2024;0660152.2;622750.5;Бытовые;240;15.08.2024
500;СвалкапоППРФ№542;19.05.2023;72.5877227783203;61.0934600830078;Бытовые;50;23.09.2024
784;Захламление;20.05.2024;58.8167762756347;65.9585037231445;Лесопиление;11;
705;Захламление;17.05.2024;71.4683990478515;60.0799713134765;Бытовые;0;
807;Захламление;31.05.2024;64.7178878784179;60.1586380004882;Промышленные;2,5;
401;Захламление;13.09.2023;64.7345581054687;60.141860961914;Бытовые;0,025;
800;Захламление»;31.05.2024;64.6566696166992;60.1507492065429;Промышленные;0,1;
383;СвалкапоППРФ№542;15.04.2024;73.4625015258789;61.312233;Промышленные;147,6;
454;Захламление;05.09.2023;64.7215270996093;60.1374740600585;Промышленные;0,9;
396;Захламление;13.09.2023;64.7168884277343;60.1417503356933;Промышленные;0,4;
382;СвалкапоППРФ№542;12.07.2023;73.1313858032226;61.1959991455078;Промышленные;10;26.09.2024
609;Захламление,квартал474в.16;09.08.2017;76.5563888549804;60.9980316162109;Промышленные;861,6;
450;Захламление;05.09.2023;64.7227249145507;60.1373596191406;Строительные;0,7;
732;Захламление;17.05.2024;71.437889099121;60.0596961975097;Промышленные;0;
756;Захламление;22.01.2025;62.8429985046386;61.1980285644531;Строительные;1;
544;СвалкапоППРФ№542;26.09.2017;62.8155059814453;61.1993217468261;Лесопиление;1800;31.07.2024
655;Захламление;06.05.2024;72.2020034790039;60.4888610839843;Промышленные;3;
449;Захламление;05.09.2023;64.7238082885742;60.1371383666992;Промышленные;0,2;
746;Захламление;17.05.2024;71.702163696289;60.164695739746;Бытовые;0;29.07.2024
828;Захламление;31.05.2024;64.6958084106445;60.1221656799316;Строительные;20;
699;Захламление;15.05.2024;71.4710006713867;60.0689163208007;Строительные;0;
835;Захламление;21.05.2024;60.1039161682128;64.7605590820312;Строительные;6;
665;Захламление;28.05.2024;71.8670578002929;60.9964179992675;Бытовые;0,5;03.07.2024
703;Захламление;17.05.2024;71.4689712524414;60.0724983215332;Строительные;0;29.07.2024
459;Захламление;05.09.2023;64.7214202880859;60.1361389160156;Строительные;0,7;
783;Захламление;20.05.2024;65.975471496582;58.8158073425292;Промышленные;32;
650;Захламление;16.05.2024;72.6183319091796;61.1516685485839;Бытовые;0,9;05.07.2024
830;Захламление;31.05.2024;64.6956405639648;60.1221389770507;Строительные;2,5;
712;Захламление;06.06.2024;72.654914855957;60.1073341369628;Бытовые;1,5;19.07.2024
672;Захламление;11.07.2024;72.8066635131835;61.1413879394531;Строительные;0,9;
764;Захламление;28.05.2024;65.8730010986328;59.5912780761718;Строительные;1;
554;Захламление;12.09.2023;64.732666015625;60.1171684265136;Лесопиление;0,9;
847;Захламление;21.05.2024;60.111831665039;64.7120285034179;Строительные;6;
768;Захламление;28.05.2024;65.896614074707;59.5847778320312;Строительные;0,8;
535;СвалкапоППРФ№542;13.06.2017;62.6734237670898;61.1572608947753;Строительные;70;
669;Захламление;28.05.2024;71.8731079101562;60.9978599548339;Промышленные;0,5;
466;Захламление;05.09.2023;64.8168029785156;60.1158599853515;Промышленные;0,4;
391;Захламление;22.06.2017;65.4978866577148;64.2650527954101;Промышленные;90;
671;Захламление;28.05.2024;71.8843917846679;61.0051651000976;Строительные;1;03.07.2024
623;Захламление;28.05.2020;76.584358215332;60.9484710693359;Промышленные;10;
461;Захламление;05.09.2023;64.7210845947265;60.1362228393554;Строительные;0,1;
820;Захламление;21.05.2024;60.1035270690917;64.7831649780273;Строительные;2;
851;Захламление;21.05.2024;60.1163902282714;64.7320251464843;Промышленные;20;
838;Захламление;21.05.2024;60.1073341369628;64.7467498779296;Строительные;5;
563;Захламление;12.09.2023;64.7320556640625;60.1121673583984;Промышленные;0,9;
458;Захламление;05.09.2023;64.7210845947265;60.1362228393554;Промышленные;0,6;
411;Захламление;19.09.2023;64.7908859252929;60.1349983215332;Строительные;0,1;18.09.2024
853;Захламление;21.05.2024;60.1133041381835;64.7208023071289;Промышленные;6;
762;;12.03.2025;73.2774429321289;61.2774429321289;Промышленные;2;
576;СвалкапоППРФ№542;19.07.2021;77.17061;61.3875083923339;Строительные;66;19.09.2024
750;СвалкапоППРФ№542;14.10.2024;64.7442779541015;60.1394729614257;Промышленные;40;12.11.2024
722;Захламление;06.06.2024;72.6651077270507;61.1076927185058;Строительные;1;25.07.2024
543;СвалкапоППРФ№542;31.05.2024;62.7984428405761;61.1904411315917;Строительные;30;
678;Захламление;11.07.2024;72.8105010986328;61.1438064575195;Строительные;0,6;
593;ОбъектвГРОНВОС;01.06.2019;67.223892211914;63.6911125183105;Промышленные;2587,1;31.10.2024
766;Захламление;28.05.2024;65.8948364257812;59.5884437561035;Промышленные;1,2;
716;Захламление;06.06.2024;72.6347198486328;61.1237487792968;Строительные;0,4;25.07.2024
420;СвалкапоППРФ№542;18.10.2021;62.8458595275878;61.1948890686035;Строительные;20;16.05.2024
599;Захламление;06.09.2023;63.0172805786132;61.9304084777832;Строительные;0;
845;Захламление;21.05.2025;60.1077499389648;64.7338638305664;Строительные;1,5;
600;Захламление;06.09.2023;63.0235900878906;61.9262504577636;Бытовые;0;10.10.2024
840;Захламление;21.05.2024;60.0980567932128;64.7461929321289;Бытовые;5;
651;Захламление;16.05.2024;72.6247253417968;61.1500015258789;Бытовые;2;05.07.2024
611;Захламление;24.10.2018;75.4816131591796;61.0123062133789;Строительные;0;
570;Захламление;18.10.2023;64.8210525512695;60.1200294494628;Строительные;0,9;18.09.2024
604;Захламление;06.09.2023;63.0131912231445;61.9273681640625;Строительные;0;11.07.2024
523;СвалкапоППРФ№542;09.10.2012;64.5061111450195;61.677188873291;Строительные;9700;
469;Захламление;05.09.2023;64.8163909912109;60.1158905029296;Строительные;0,4;
717;Захламление;06.06.2024;72.6348648071289;61.1238327026367;Промышленные;0,4;25.07.2024
402;Захламление;21.05.2024;64.7177505493164;60.1419982910156;Строительные;0,1;
598;Захламление;06.09.2023;63.0178298950195;61.9304809570312;Строительные;0;
634;ОбъектвГРОНВОС;10.06.2024;67.4567184448242;59.65327835083;Строительные;3750;
619;"ЗахламлениеN60°09'37.6""E64°39'59.7""";19.09.2023;64.6665802001953;60.1604461669921;Лесопиление;8;27.09.2024
556;Захламление;12.09.2023;64.7332534790039;60.1161956787109;Бытовые;0,4;
683;Захламление;28.05.2024;71.9114151000976;60.9998054504394;Бытовые;0,3;23.06.2024
631;Захламление;13.09.2023;64.7802200317382;60.1416931152343;Промышленные;2;22.08.2024
440;Захламление;05.09.2023;64.7263641357421;60.1366119384765;Строительные;0,2;
654;Захламление;28.05.2024;71.8777465820312;60.9925003051757;Бытовые;10;
620;Захламление;19.09.2023;64.7738647460937;60.1240005493164;Промышленные;66;03.07.2024
637;СвалкапоППРФ№542;25.05.2023;66.4999465942382;60.2186393737792;Строительные;75;
643;Захламление;11.06.2024;62.8608093261718;61.2011489868164;Строительные;1;
386;СвалкапоППРФ№542;22.07.2014;59.7488059997558;63.220417022705;Промышленные;1560;21.10.2024
788;Захламление;21.05.2024;60.108528137207;64.7989425659179;Лесопиление;2;
715;Захламление;14.06.2024;72.5488891601562;61.0866661071777;Промышленные;10;
436;Захламление;05.09.2023;64.7260818481445;60.1365852355957;Бытовые;0,1;
757;Захламление;22.01.2025;63.3219604492187;61.2911491394042;Строительные;1;11.12.2024
731;Захламление;17.05.2024;71.4572219848632;60.0580558776855;Строительные;0;29.07.2024
456;Захламление;05.09.2023;64.7212219238281;60.1366119384765;Строительные;0,3;
480;СвалкапоППРФ№542;05.05.2011;63.0952911376953;61.9183006286621;Бытовые;3570;
787;Захламление;21.05.2024;60.1092796325683;64.8009185791015;Бытовые;1;
470;Захламление;05.09.2023;64.8161926269531;60.1158599853515;Строительные;0,8;
860;"Захламление""";21.05.2024;60.094970703125;64.6463623046875;Бытовые;6;
833;Захламление»;31.05.2024;64.6952514648437;60.1176109313964;Строительные;1,5;
664;;28.05.2024;71.8671646118164;61.0017776489257;Промышленные;4;03.07.2024
378;СвалкапоППРФ№542;08.10.2019;68.2505187988281;61.475414276123;Промышленные;471,6;04.06.2024
518;СвалкапоППРФ№542;27.05.2024;63.58105в.д.;61.36673с.ш..;Лесопиление;10;
661;Захламление;28.05.2024;71.8796081542968;61.0015563964843;Строительные;15;03.07.2024
540;Захламление;30.05.2024;63.277099609375;61.3499412536621;Строительные;0,2;25.06.2024
496;СвалкапоППРФ№542;25.11.2020;62.9952201843261;61.9395103454589;Строительные;10;18.07.2024
645;Захламление;06.06.2024;72.5856552124023;61.0938911437988;Лесопиление;0,5;
668;Захламление;11.07.2024;72.8046646118164;61.1453323364257;Промышленные;0,05;
410;Захламление;19.09.2023;64.7906951904296;60.1350288391113;Промышленные;1;18.09.2024
627;Захламление;08.06.2022;76.6694412231445;;Бытовые;100;
467;Захламление;05.09.2023;64.8166961669921;60.1158905029296;Строительные;0,4;
814;Захламление;21.05.2024;60.1088333129882;64.8042221069335;Строительные;10;
549;СвалкапоППРФ№542;23.05.2018;64.51466;60.20647;Строительные;1390;19.07.2024
384;Захламление;02.07.2019;73.591723;61.260571;Бытовые;400;
742;Захламление;17.05.2024;71.4500579833984;60.0625;Строительные;0;29.07.2024
841;Захламление;21.05.2024;60.0985565185546;64.7454452514648;Строительные;12;
675;Захламление;11.07.2024;72.8056640625;61;Промышленные;10;
615;"ЗахламлениеN60°09'32.0""E64°40'04.7"",";19.09.2023;64.66796875;60.1588897705078;Бытовые;7;27.09.2024
546;СвалкапоППРФ№542;24.12.2020;62.8519401550292;61.1968994140625;Строительные;160;30.11.2024
491;СвалкапоППРФ№542;16.08.2017;63.0156707763671;61.9250106811523;Бытовые;10;07.08.2024
743;Захламление;17.05.2024;71.4761123657226;60.070556640625;Строительные;0;
492;СвалкапоППРФ№542;16.08.2017;63.0133628845214;61.9269981384277;Строительные;80;
516;СвалкапоППРФ№542;21.10.2011;63.58013;61.3740806579589;Лесопиление;1344,7;
571;СвалкапоППРФ№542;03.06.2024;65.840721130371;59.725112915039;Строительные;150;05.07.2024
548;СвалкапоППРФ№542;16.07.2021;62.8178405761718;61.2099571228027;Строительные;1400;
693;Захламление;17.05.2024;71.4574737548828;60.0579185485839;Строительные;0;
427;СвалкапоППРФ№542;14.12.2017;62.8288803100585;61.2029609680175;Промышленные;80000;04.06.2024
473;Захламление;05.09.2023;64.8175582885742;60.1158905029296;Промышленные;0,6;
825;Захламление;31.05.2024;64.7068862915039;60.1370277404785;Промышленные;1;
734;Захламление;17.05.2024;71.465835571289;60.0619430541992;Строительные;0;
553;Захламление;12.09.2023;;60.1169738769531;Промышленные;0,9;
561;Захламление;12.09.2023;64.7331390380859;60.1111946105957;Строительные;0,1;
567;Захламление;18.10.2023;64.8198089599609;60.1194152832031;Строительные;0,9;18.09.2024
552;Захламление;12.09.2023;64.7342529296875;60.1170272827148;Промышленные;0,2;19.11.2024
697;Захламление;15.05.2024;71.4822235107421;60.0724983215332;Строительные;0;12.09.2024
682;"Захламление,районпожарнойчасти;";28.05.2024;71.891502380371;61.004222869873;Промышленные;0,6;03.07.2024
497;СвалкапоППРФ№542;25.11.2020;63.026870727539;61.9347305297851;Промышленные;30;
831;Захламление;21.05.2024;60.1040840148925;64.7640533447265;Строительные;4;
695;Захламление;17.05.2024;71.4545288085937;60.0555267333984;Промышленные;0;29.07.2024
558;Захламление;12.09.2023;64.7324142456054;60.1120834350585;Промышленные;0,5;
389;СвалкапоППРФ№542;21.02.2019;60.9326934814453;64.2405014038085;Строительные;1025;
